doctor_id,name,specialty
1,Sallyanne Buggy,Hematology
2,Virginie Kee,Endocrinology
3,Angus Blackmoor,Neurology
4,Lilllie Elkins,Cardiology
5,Di Eilhermann,Orthopedics
6,Giralda Ousley,Gastroenterology
7,Darlleen Danslow,Gastroenterology
8,Ivor Sevitt,Radiology
9,Ellis Bruneton,Orthopedics
10,Toiboid Madgin,Dermatology
11,Saul Peaddie,Orthopedics
12,Lindsey Wollacott,Orthopedics
13,Mignonne Walkley,Neurology
14,Mollie Turone,Pediatrics
15,Nicolai Bromage,Endocrinology
16,Mattheus Krollmann,Radiology
17,Vitia Stone Fewings,Orthopedics
18,Kristofor Soppitt,Neurology
19,Ogdon Moncarr,Neurology
20,Garvey McGaugie,Pediatrics
21,Albert Meredith,Hematology
22,Gunther Milthorpe,Radiology
23,Constantine Dudley,Gastroenterology
24,Paulita Dalgetty,Gastroenterology
25,Corbett Hedman,Orthopedics
26,Eada Karran,Orthopedics
27,Catherine Pilley,Gastroenterology
28,Piotr Ibbott,Radiology
29,Moss Cable,Gastroenterology
30,Casi Roughan,Cardiology
31,Gretta Grassot,Hematology
32,Zena Badrock,Orthopedics
33,Marcy Deeprose,Pediatrics
34,Johny Collier,Neurology
35,Mattie Matthews,Orthopedics
36,Abba Phillpot,Surgery
37,Lorianne Stainer,Dermatology
38,Cinderella Eckery,Orthopedics
39,Laverna MacAllister,Radiology
40,Aleda Drogan,Orthopedics
41,Laverne Agglione,Neurology
42,Karine Oakman,Surgery
43,Kari Juanes,Radiology
44,Arlen Pattesall,Orthopedics
45,Cassandre Soloway,Orthopedics
46,Helene Bedbrough,Pediatrics
47,Corbett Seiler,Cardiology
48,Bevan Oneal,Dermatology
49,Cullie Rubi,Dermatology
50,Lizette Shortcliffe,Pediatrics
51,Rosette Dominicacci,Surgery
52,Yale Gobourn,Endocrinology
53,Berkie MacNeilley,Neurology
54,Carlie Collopy,Neurology
55,Belle Spivie,Dermatology
56,Tine Tubritt,Neurology
57,Sloan Baldazzi,Pediatrics
58,Corinna Berridge,Surgery
59,Florette Parminter,Orthopedics
60,Dani Baudain,Cardiology
61,Joline Scrace,Dermatology
62,Sybille Greggor,Surgery
63,Alasdair Mattiazzo,Neurology
64,Agnesse Earngy,Hematology
65,Morgen Rossander,Dermatology
66,Geoffrey Naylor,Orthopedics
67,Vina MacIllrick,Pediatrics
68,Antonella Brownsworth,Hematology
69,Farah Stuckey,Dermatology
70,Juliana Norquoy,Surgery
71,De Gillow,Endocrinology
72,Nikki McVey,Neurology
73,Eada Leebeter,Neurology
74,Corrinne Le feuvre,Pediatrics
75,Ian Vials,Pediatrics
76,Giacopo Barbrick,Orthopedics
77,Carlynn Grave,Pediatrics
78,Billie Spohr,Hematology
79,Dorolisa Divisek,Gastroenterology
80,Fergus Bister,Pediatrics
81,Terrell Ropartz,Dermatology
82,Annora Shingles,Endocrinology
83,Loria Mattock,Surgery
84,Sela Breckell,Endocrinology
85,Kingsly Braidley,Hematology
86,Sukey Northam,Gastroenterology
87,Shalna Leverington,Radiology
88,Lurline Laterza,Surgery
89,Martyn Abramson,Gastroenterology
90,Estell Scimone,Gastroenterology
91,Marten Longley,Surgery
92,Maurine Gavin,Orthopedics
93,Lauren Lanegran,Gastroenterology
94,Debee Pawelek,Cardiology
95,Harper Swedeland,Gastroenterology
96,Carolann McGarva,Pediatrics
97,Brandais Anderl,Neurology
98,Everett Fletham,Pediatrics
99,Way Butterwick,Hematology
100,Ninette Vogel,Orthopedics
